"src_subject_id","start_time","end_time","browser","index","first_half_probabilities","second_half_probabilities","deck_color","deck_position","deck_probabilities","deck_contingencies","response_color","key_press","response_position","response_probability","reward_type","trial_type","rt","reward_tally","exclusion_reason"
"AK4P9U9NS9DQF","Sun Nov 01 2020 10:11:52 GMT-0600 (Central Standard Time)","Sun Nov 01 2020 10:18:50 GMT-0600 (Central Standard Time)","Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",1,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']","black",49,"left","low","False","False",914,-50,NA
"AK4P9U9NS9DQF","Sun Nov 01 2020 10:11:52 GMT-0600 (Central Standard Time)","Sun Nov 01 2020 10:18:50 GMT-0600 (Central Standard Time)","Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",2,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']","red",51,"right","medium","False","False",322,-100,NA
"AK4P9U9NS9DQF","Sun Nov 01 2020 10:11:52 GMT-0600 (Central Standard Time)","Sun Nov 01 2020 10:18:50 GMT-0600 (Central Standard Time)","Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",3,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']","blue",50,"middle","high","True","False",351,0,NA
"AK4P9U9NS9DQF","Sun Nov 01 2020 10:11:52 GMT-0600 (Central Standard Time)","Sun Nov 01 2020 10:18:50 GMT-0600 (Central Standard Time)","Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",4,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']","blue",50,"middle","high","True","False",322,100,NA
"AK4P9U9NS9DQF","Sun Nov 01 2020 10:11:52 GMT-0600 (Central Standard Time)","Sun Nov 01 2020 10:18:50 GMT-0600 (Central Standard Time)","Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",5,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']","blue",50,"middle","high","False","False",351,50,NA
"AK4P9U9NS9DQF","Sun Nov 01 2020 10:11:52 GMT-0600 (Central Standard Time)","Sun Nov 01 2020 10:18:50 GMT-0600 (Central Standard Time)","Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",6,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']","red",51,"right","medium","True","False",267,150,NA
"AK4P9U9NS9DQF","Sun Nov 01 2020 10:11:52 GMT-0600 (Central Standard Time)","Sun Nov 01 2020 10:18:50 GMT-0600 (Central Standard Time)","Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",7,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']","red",51,"right","medium","False","False",390,100,NA
"AK4P9U9NS9DQF","Sun Nov 01 2020 10:11:52 GMT-0600 (Central Standard Time)","Sun Nov 01 2020 10:18:50 GMT-0600 (Central Standard Time)","Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",8,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']","black",49,"left","low","True","False",276,200,NA
"AK4P9U9NS9DQF","Sun Nov 01 2020 10:11:52 GMT-0600 (Central Standard Time)","Sun Nov 01 2020 10:18:50 GMT-0600 (Central Standard Time)","Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",9,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']","black",49,"left","low","False","False",408,150,NA
"AK4P9U9NS9DQF","Sun Nov 01 2020 10:11:52 GMT-0600 (Central Standard Time)","Sun Nov 01 2020 10:18:50 GMT-0600 (Central Standard Time)","Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",10,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']","blue",50,"middle","high","True","False",269,250,NA
