"src_subject_id","start_time","end_time","browser","index","first_half_probabilities","second_half_probabilities","deck_color","deck_position","deck_probabilities","deck_contingencies","response_color","key_press","response_position","response_probability","reward_type","trial_type","rt","reward_tally","exclusion_reason"
"AIHHRINW9IN1I","Fri Sep 18 2020 12:28:46 GMT-0400 (Eastern Daylight Time)","Fri Sep 18 2020 12:35:42 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",1,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","blue",49,"left","low","False","False",549,-50,NA
"AIHHRINW9IN1I","Fri Sep 18 2020 12:28:46 GMT-0400 (Eastern Daylight Time)","Fri Sep 18 2020 12:35:42 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",2,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","black",50,"middle","medium","False","False",322,-100,NA
"AIHHRINW9IN1I","Fri Sep 18 2020 12:28:46 GMT-0400 (Eastern Daylight Time)","Fri Sep 18 2020 12:35:42 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",3,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","red",51,"right","high","True","False",283,0,NA
"AIHHRINW9IN1I","Fri Sep 18 2020 12:28:46 GMT-0400 (Eastern Daylight Time)","Fri Sep 18 2020 12:35:42 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",4,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","red",51,"right","high","True","False",346,100,NA
"AIHHRINW9IN1I","Fri Sep 18 2020 12:28:46 GMT-0400 (Eastern Daylight Time)","Fri Sep 18 2020 12:35:42 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",5,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","red",51,"right","high","True","False",309,200,NA
"AIHHRINW9IN1I","Fri Sep 18 2020 12:28:46 GMT-0400 (Eastern Daylight Time)","Fri Sep 18 2020 12:35:42 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",6,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","red",51,"right","high","True","False",307,300,NA
"AIHHRINW9IN1I","Fri Sep 18 2020 12:28:46 GMT-0400 (Eastern Daylight Time)","Fri Sep 18 2020 12:35:42 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",7,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","red",51,"right","high","True","False",256,400,NA
"AIHHRINW9IN1I","Fri Sep 18 2020 12:28:46 GMT-0400 (Eastern Daylight Time)","Fri Sep 18 2020 12:35:42 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",8,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","red",51,"right","high","True","False",253,500,NA
"AIHHRINW9IN1I","Fri Sep 18 2020 12:28:46 GMT-0400 (Eastern Daylight Time)","Fri Sep 18 2020 12:35:42 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",9,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","red",51,"right","high","True","False",245,600,NA
"AIHHRINW9IN1I","Fri Sep 18 2020 12:28:46 GMT-0400 (Eastern Daylight Time)","Fri Sep 18 2020 12:35:42 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",10,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']","red",51,"right","high","True","False",268,700,NA
