"src_subject_id","start_time","end_time","browser","index","first_half_probabilities","second_half_probabilities","deck_color","deck_position","deck_probabilities","deck_contingencies","response_color","key_press","response_position","response_probability","reward_type","trial_type","rt","reward_tally","exclusion_reason"
"A12EJQCFEXP9GH","Wed Sep 30 2020 15:09:30 GMT-0400 (Eastern Daylight Time)","Wed Sep 30 2020 15:18:12 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.42 Safari/537.36",1,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']","red",49,"left","high","True","False",913,100,NA
"A12EJQCFEXP9GH","Wed Sep 30 2020 15:09:30 GMT-0400 (Eastern Daylight Time)","Wed Sep 30 2020 15:18:12 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.42 Safari/537.36",2,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']","red",49,"left","high","True","False",936,200,NA
"A12EJQCFEXP9GH","Wed Sep 30 2020 15:09:30 GMT-0400 (Eastern Daylight Time)","Wed Sep 30 2020 15:18:12 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.42 Safari/537.36",3,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']","red",49,"left","high","True","False",796,300,NA
"A12EJQCFEXP9GH","Wed Sep 30 2020 15:09:30 GMT-0400 (Eastern Daylight Time)","Wed Sep 30 2020 15:18:12 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.42 Safari/537.36",4,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']","red",49,"left","high","False","False",850,250,NA
"A12EJQCFEXP9GH","Wed Sep 30 2020 15:09:30 GMT-0400 (Eastern Daylight Time)","Wed Sep 30 2020 15:18:12 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.42 Safari/537.36",5,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']","red",49,"left","high","True","False",560,350,NA
"A12EJQCFEXP9GH","Wed Sep 30 2020 15:09:30 GMT-0400 (Eastern Daylight Time)","Wed Sep 30 2020 15:18:12 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.42 Safari/537.36",6,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']","red",49,"left","high","True","False",677,450,NA
"A12EJQCFEXP9GH","Wed Sep 30 2020 15:09:30 GMT-0400 (Eastern Daylight Time)","Wed Sep 30 2020 15:18:12 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.42 Safari/537.36",7,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']","red",49,"left","high","True","False",765,550,NA
"A12EJQCFEXP9GH","Wed Sep 30 2020 15:09:30 GMT-0400 (Eastern Daylight Time)","Wed Sep 30 2020 15:18:12 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.42 Safari/537.36",8,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']","red",49,"left","high","True","False",608,650,NA
"A12EJQCFEXP9GH","Wed Sep 30 2020 15:09:30 GMT-0400 (Eastern Daylight Time)","Wed Sep 30 2020 15:18:12 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.42 Safari/537.36",9,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']","red",49,"left","high","True","True",925,750,NA
"A12EJQCFEXP9GH","Wed Sep 30 2020 15:09:30 GMT-0400 (Eastern Daylight Time)","Wed Sep 30 2020 15:18:12 GMT-0400 (Eastern Daylight Time)","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.42 Safari/537.36",10,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']","red",49,"left","low","False","False",877,700,NA
