"src_subject_id","start_time","end_time","browser","index","first_half_probabilities","second_half_probabilities","deck_color","deck_position","deck_probabilities","deck_contingencies","response_color","key_press","response_position","response_probability","reward_type","trial_type","rt","reward_tally","exclusion_reason"
"A3JI3B5GTVA95F","Sun Nov 01 2020 15:43:48 GMT-0500 (Eastern Standard Time)","Sun Nov 01 2020 15:54:04 GMT-0500 (Eastern Standard Time)","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",1,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']","red",49,"left","medium","True","False",1095,100,NA
"A3JI3B5GTVA95F","Sun Nov 01 2020 15:43:48 GMT-0500 (Eastern Standard Time)","Sun Nov 01 2020 15:54:04 GMT-0500 (Eastern Standard Time)","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",2,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']","red",49,"left","medium","True","False",519,200,NA
"A3JI3B5GTVA95F","Sun Nov 01 2020 15:43:48 GMT-0500 (Eastern Standard Time)","Sun Nov 01 2020 15:54:04 GMT-0500 (Eastern Standard Time)","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",3,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']","red",49,"left","medium","True","False",514,300,NA
"A3JI3B5GTVA95F","Sun Nov 01 2020 15:43:48 GMT-0500 (Eastern Standard Time)","Sun Nov 01 2020 15:54:04 GMT-0500 (Eastern Standard Time)","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",4,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']","red",49,"left","medium","False","False",590,250,NA
"A3JI3B5GTVA95F","Sun Nov 01 2020 15:43:48 GMT-0500 (Eastern Standard Time)","Sun Nov 01 2020 15:54:04 GMT-0500 (Eastern Standard Time)","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",5,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']","black",50,"middle","high","True","False",425,350,NA
"A3JI3B5GTVA95F","Sun Nov 01 2020 15:43:48 GMT-0500 (Eastern Standard Time)","Sun Nov 01 2020 15:54:04 GMT-0500 (Eastern Standard Time)","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",6,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']","black",50,"middle","high","True","False",472,450,NA
"A3JI3B5GTVA95F","Sun Nov 01 2020 15:43:48 GMT-0500 (Eastern Standard Time)","Sun Nov 01 2020 15:54:04 GMT-0500 (Eastern Standard Time)","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",7,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']","black",50,"middle","high","True","False",491,550,NA
"A3JI3B5GTVA95F","Sun Nov 01 2020 15:43:48 GMT-0500 (Eastern Standard Time)","Sun Nov 01 2020 15:54:04 GMT-0500 (Eastern Standard Time)","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",8,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']","black",50,"middle","high","True","False",540,650,NA
"A3JI3B5GTVA95F","Sun Nov 01 2020 15:43:48 GMT-0500 (Eastern Standard Time)","Sun Nov 01 2020 15:54:04 GMT-0500 (Eastern Standard Time)","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",9,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']","black",50,"middle","high","True","False",514,750,NA
"A3JI3B5GTVA95F","Sun Nov 01 2020 15:43:48 GMT-0500 (Eastern Standard Time)","Sun Nov 01 2020 15:54:04 GMT-0500 (Eastern Standard Time)","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",10,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']","black",50,"middle","high","True","False",478,850,NA
"A3JI3B5GTVA95F","Sun Nov 01 2020 15:43:48 GMT-0500 (Eastern Standard Time)","Sun Nov 01 2020 15:54:04 GMT-0500 (Eastern Standard Time)","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",11,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']","black",50,"middle","high","False","False",474,800,NA
"A3JI3B5GTVA95F","Sun Nov 01 2020 15:43:48 GMT-0500 (Eastern Standard Time)","Sun Nov 01 2020 15:54:04 GMT-0500 (Eastern Standard Time)","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",12,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']","blue",51,"right","low","False","False",342,750,NA
"A3JI3B5GTVA95F","Sun Nov 01 2020 15:43:48 GMT-0500 (Eastern Standard Time)","Sun Nov 01 2020 15:54:04 GMT-0500 (Eastern Standard Time)","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",13,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']","black",50,"middle","high","True","False",268,850,NA
"A3JI3B5GTVA95F","Sun Nov 01 2020 15:43:48 GMT-0500 (Eastern Standard Time)","Sun Nov 01 2020 15:54:04 GMT-0500 (Eastern Standard Time)","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",14,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']","black",50,"middle","high","False","True",257,800,NA
"A3JI3B5GTVA95F","Sun Nov 01 2020 15:43:48 GMT-0500 (Eastern Standard Time)","Sun Nov 01 2020 15:54:04 GMT-0500 (Eastern Standard Time)","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",15,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']","red",49,"left","high","True","False",249,900,NA
"A3JI3B5GTVA95F","Sun Nov 01 2020 15:43:48 GMT-0500 (Eastern Standard Time)","Sun Nov 01 2020 15:54:04 GMT-0500 (Eastern Standard Time)","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",16,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']","red",49,"left","high","True","False",426,1000,NA
"A3JI3B5GTVA95F","Sun Nov 01 2020 15:43:48 GMT-0500 (Eastern Standard Time)","Sun Nov 01 2020 15:54:04 GMT-0500 (Eastern Standard Time)","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",17,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']","red",49,"left","high","True","False",433,1100,NA
"A3JI3B5GTVA95F","Sun Nov 01 2020 15:43:48 GMT-0500 (Eastern Standard Time)","Sun Nov 01 2020 15:54:04 GMT-0500 (Eastern Standard Time)","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",18,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']","red",49,"left","high","True","False",332,1200,NA
"A3JI3B5GTVA95F","Sun Nov 01 2020 15:43:48 GMT-0500 (Eastern Standard Time)","Sun Nov 01 2020 15:54:04 GMT-0500 (Eastern Standard Time)","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",19,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']","red",49,"left","high","False","False",404,1150,NA
"A3JI3B5GTVA95F","Sun Nov 01 2020 15:43:48 GMT-0500 (Eastern Standard Time)","Sun Nov 01 2020 15:54:04 GMT-0500 (Eastern Standard Time)","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",20,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']","red",49,"left","high","True","False",317,1250,NA
"A3JI3B5GTVA95F","Sun Nov 01 2020 15:43:48 GMT-0500 (Eastern Standard Time)","Sun Nov 01 2020 15:54:04 GMT-0500 (Eastern Standard Time)","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",21,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']","red",49,"left","high","True","False",386,1350,NA
"A3JI3B5GTVA95F","Sun Nov 01 2020 15:43:48 GMT-0500 (Eastern Standard Time)","Sun Nov 01 2020 15:54:04 GMT-0500 (Eastern Standard Time)","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",22,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']","red",49,"left","high","True","False",367,1450,NA
"A3JI3B5GTVA95F","Sun Nov 01 2020 15:43:48 GMT-0500 (Eastern Standard Time)","Sun Nov 01 2020 15:54:04 GMT-0500 (Eastern Standard Time)","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",23,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']","red",49,"left","high","True","True",361,1550,NA
"A3JI3B5GTVA95F","Sun Nov 01 2020 15:43:48 GMT-0500 (Eastern Standard Time)","Sun Nov 01 2020 15:54:04 GMT-0500 (Eastern Standard Time)","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",24,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']","red",49,"left","low","False","False",291,1500,NA
"A3JI3B5GTVA95F","Sun Nov 01 2020 15:43:48 GMT-0500 (Eastern Standard Time)","Sun Nov 01 2020 15:54:04 GMT-0500 (Eastern Standard Time)","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0",25,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']","red",49,"left","low","False","False",276,1450,NA
